StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q22,Q22,Q23,Q23,Q24,Q24,Q25,Q25,Q26,Q26,Q1,Q1,Q2,Q2,Q3,Q3,Q4,Q4,Q5,Q5,Q6,Q6,Q7,Q7,Q8,Q8,Q9,Q9,Q10,Q10,Q11,Q11,Q12,Q12,Q13,Q13,Q14,Q14,Q15,Q15,Q16,Q16,Q17,Q17,Q18,Q18,Q19,Q19,Q20,Q20,Q21,Q21
9/17/25 12:17,9/17/25 12:21,0,192.88.11.210,100,209,1,9/17/25 12:21,R_3a0r4OzenN396AV,,,,,32.3251,-95.2981,qr,EN,1091,1091,5,25-34 years old,1,Male,1,Caucasian,4,Somewhat insecure,2,Agree,4,Disagree,5,Strongly disagree,3,Neutral,5,Strongly disagree,3,Neutral,5,Strongly disagree,4,Disagree,3,Neutral,4,Disagree,3,Neutral,4,Disagree,3,Neutral,3,Neutral,3,Neutral,1,Strongly agree,2,Agree,3,Neutral,1,Strongly agree,3,Neutral,2,Agree
9/17/25 12:17,9/17/25 12:21,0,192.88.11.210,100,213,1,9/17/25 12:21,R_71dYxHlKrC4EANA,,,,,32.3251,-95.2981,qr,EN,1064,1064,4,18-24 years old,2,Female,8,Other,3,Somewhat secure,4,Disagree,5,Strongly disagree,3,Neutral,4,Disagree,3,Neutral,3,Neutral,4,Disagree,3,Neutral,3,Neutral,4,Disagree,3,Neutral,3,Neutral,3,Neutral,3,Neutral,3,Neutral,3,Neutral,3,Neutral,3,Neutral,3,Neutral,3,Neutral,3,Neutral
9/17/25 12:17,9/17/25 12:21,0,192.88.11.210,100,215,1,9/17/25 12:21,R_3uSKxyBdkPJFWkF,,,,,32.3251,-95.2981,qr,EN,1013,1013,4,18-24 years old,2,Female,1,Caucasian,2,Secure,4,Disagree,3,Neutral,3,Neutral,3,Neutral,4,Disagree,4,Disagree,3,Neutral,4,Disagree,4,Disagree,3,Neutral,4,Disagree,4,Disagree,3,Neutral,4,Disagree,4,Disagree,3,Neutral,3,Neutral,2,Agree,4,Disagree,3,Neutral,3,Neutral
9/17/25 12:17,9/17/25 12:21,0,192.88.11.210,100,216,1,9/17/25 12:21,R_6YyT5Rpf4WQM2aL,,,,,32.3251,-95.2981,qr,EN,1046,1046,4,18-24 years old,2,Female,3,Asian,4,Somewhat insecure,1,Strongly agree,5,Strongly disagree,5,Strongly disagree,3,Neutral,1,Strongly Agree,2,Agree,5,Strongly disagree,3,Neutral,5,Strongly disagree,4,Disagree,3,Neutral,2,Agree,3,Neutral,3,Neutral,3,Neutral,2,Agree,5,Strongly disagree,2,Agree,4,Disagree,3,Neutral,2,Agree
9/17/25 12:17,9/17/25 12:21,0,192.88.11.210,100,216,1,9/17/25 12:21,R_3lXJ5e9CGUzISkm,,,,,32.3251,-95.2981,qr,EN,1076,1076,5,25-34 years old,2,Female,1,Caucasian,3,Somewhat secure,4,Disagree,4,Disagree,4,Disagree,4,Disagree,5,Strongly disagree,5,Strongly disagree,4,Disagree,4,Disagree,4,Disagree,4,Disagree,5,Strongly disagree,4,Disagree,4,Disagree,4,Disagree,4,Disagree,2,Agree,3,Neutral,3,Neutral,2,Agree,1,Strongly agree,2,Agree
9/17/25 12:17,9/17/25 12:21,0,192.88.11.210,100,214,1,9/17/25 12:21,R_6O31jREaAfBr9wl,,,,,32.3251,-95.2981,qr,EN,1031,1031,4,18-24 years old,2,Female,1,Caucasian,4,Somewhat insecure,4,Disagree,5,Strongly disagree,3,Neutral,3,Neutral,5,Strongly disagree,5,Strongly disagree,4,Disagree,4,Disagree,3,Neutral,4,Disagree,4,Disagree,3,Neutral,3,Neutral,4,Disagree,4,Disagree,1,Strongly agree,3,Neutral,2,Agree,2,Agree,2,Agree,1,Strongly agree
9/17/25 12:17,9/17/25 12:21,0,192.88.11.210,100,222,1,9/17/25 12:21,R_3SMquCEiEkC68Ip,,,,,32.3251,-95.2981,qr,EN,1021,1021,4,18-24 years old,2,Female,4,Multiethnic,2,Secure,4,Disagree,4,Disagree,4,Disagree,4,Disagree,5,Strongly disagree,4,Disagree,5,Strongly disagree,4,Disagree,5,Strongly disagree,4,Disagree,5,Strongly disagree,5,Strongly disagree,3,Neutral,5,Strongly disagree,3,Neutral,3,Neutral,4,Disagree,4,Disagree,2,Agree,4,Disagree,2,Agree
9/17/25 12:18,9/17/25 12:21,0,192.88.11.210,100,212,1,9/17/25 12:21,R_3QDduo9HoyKfUcX,,,,,32.3251,-95.2981,qr,EN,1059,1059,4,18-24 years old,2,Female,2,African-Canadian/Black,1,Very secure,3,Neutral,2,Agree,2,Agree,2,Agree,4,Disagree,4,Disagree,4,Disagree,4,Disagree,3,Neutral,2,Agree,1,Strongly agree,3,Neutral,2,Agree,1,Strongly agree,2,Agree,2,Agree,2,Agree,2,Agree,2,Agree,2,Agree,2,Agree
9/17/25 12:17,9/17/25 12:21,0,192.88.11.210,100,229,1,9/17/25 12:21,R_3NCZOh8oCe3LkvD,,,,,32.3251,-95.2981,qr,EN,1048,1048,4,18-24 years old,1,Male,4,Multiethnic,2,Secure,4,Disagree,4,Disagree,3,Neutral,3,Neutral,5,Strongly disagree,2,Agree,3,Neutral,3,Neutral,2,Agree,3,Neutral,5,Strongly disagree,3,Neutral,2,Agree,2,Agree,3,Neutral,2,Agree,4,Disagree,3,Neutral,3,Neutral,4,Disagree,2,Agree
9/17/25 12:17,9/17/25 12:21,0,192.88.11.210,100,232,1,9/17/25 12:21,R_6QSAC3nfmKNKTgw,,,,,32.3251,-95.2981,qr,EN,1057,1057,4,18-24 years old,2,Female,2,African-Canadian/Black,6,Very insecure,5,Strongly disagree,5,Strongly disagree,5,Strongly disagree,3,Neutral,5,Strongly disagree,2,Agree,5,Strongly disagree,2,Agree,1,Strongly agree,2,Agree,1,Strongly agree,1,Strongly agree,4,Disagree,3,Neutral,3,Neutral,1,Strongly agree,1,Strongly agree,1,Strongly agree,2,Agree,3,Neutral,2,Agree
9/17/25 12:17,9/17/25 12:21,0,192.88.11.210,100,230,1,9/17/25 12:21,R_6JLsKKCQiyx4mzJ,,,,,32.3251,-95.2981,qr,EN,1073,1073,4,18-24 years old,2,Female,8,Other,3,Somewhat secure,4,Disagree,4,Disagree,3,Neutral,4,Disagree,3,Neutral,3,Neutral,4,Disagree,3,Neutral,3,Neutral,2,Agree,3,Neutral,2,Agree,3,Neutral,3,Neutral,3,Neutral,3,Neutral,3,Neutral,2,Agree,2,Agree,3,Neutral,3,Neutral
9/17/25 12:17,9/17/25 12:21,0,192.88.11.210,100,241,1,9/17/25 12:21,R_3JsjrY1DdbL8mlj,,,,,32.3251,-95.2981,qr,EN,1085,1085,4,18-24 years old,1,Male,1,Caucasian,3,Somewhat secure,4,Disagree,5,Strongly disagree,5,Strongly disagree,4,Disagree,5,Strongly disagree,4,Disagree,5,Strongly disagree,4,Disagree,4,Disagree,4,Disagree,4,Disagree,4,Disagree,3,Neutral,5,Strongly disagree,5,Strongly disagree,2,Agree,1,Strongly agree,2,Agree,1,Strongly agree,1,Strongly agree,3,Neutral
9/17/25 12:17,9/17/25 12:21,0,192.88.11.210,100,240,1,9/17/25 12:21,R_332Sr1C8Pq1ODvy,,,,,32.3251,-95.2981,qr,EN,1074,1074,4,18-24 years old,2,Female,1,Caucasian,3,Somewhat secure,4,Disagree,4,Disagree,4,Disagree,3,Neutral,5,Strongly disagree,4,Disagree,4,Disagree,4,Disagree,4,Disagree,4,Disagree,5,Strongly disagree,4,Disagree,4,Disagree,4,Disagree,3,Neutral,2,Agree,4,Disagree,2,Agree,2,Agree,4,Disagree,2,Agree
9/17/25 12:18,9/17/25 12:21,0,172.226.168.16,100,184,1,9/17/25 12:21,R_5pnS7Tx6PBo9J6P,,,,,33.7485,-84.3871,qr,EN,1020,1020,4,18-24 years old,1,Male,1,Caucasian,4,Somewhat insecure,3,Neutral,4,Disagree,3,Neutral,2,Agree,5,Strongly disagree,2,Agree,4,Disagree,3,Neutral,4,Disagree,2,Agree,2,Agree,3,Neutral,1,Strongly agree,1,Strongly agree,3,Neutral,3,Neutral,3,Neutral,2,Agree,3,Neutral,3,Neutral,2,Agree
9/17/25 12:17,9/17/25 12:21,0,79.127.244.142,100,241,1,9/17/25 12:21,R_3nOSZyvQv8UjEwv,,,,,32.7797,-96.8022,qr,EN,1038,1038,4,18-24 years old,1,Male,1,Caucasian,3,Somewhat secure,5,Strongly disagree,5,Strongly disagree,5,Strongly disagree,5,Strongly disagree,5,Strongly disagree,5,Strongly disagree,5,Strongly disagree,4,Disagree,5,Strongly disagree,5,Strongly disagree,5,Strongly disagree,5,Strongly disagree,4,Disagree,4,Disagree,4,Disagree,3,Neutral,3,Neutral,2,Agree,1,Strongly agree,2,Agree,1,Strongly agree
9/17/25 12:17,9/17/25 12:21,0,192.88.11.210,100,238,1,9/17/25 12:21,R_5GLl7xnY9cSgpeF,,,,,32.3251,-95.2981,qr,EN,1066,1066,6,35-44 years old,2,Female,1,Caucasian,2,Secure,4,Disagree,4,Disagree,4,Disagree,3,Neutral,4,Disagree,3,Neutral,4,Disagree,3,Neutral,2,Agree,2,Agree,2,Agree,2,Agree,2,Agree,2,Agree,2,Agree,3,Neutral,3,Neutral,2,Agree,4,Disagree,2,Agree,2,Agree
9/17/25 12:17,9/17/25 12:21,0,192.88.11.210,100,240,1,9/17/25 12:21,R_6k0rOH5zPT8mRQn,,,,,32.3251,-95.2981,qr,EN,1037,1037,4,18-24 years old,1,Male,1,Caucasian,1,Very secure,4,Disagree,4,Disagree,4,Disagree,4,Disagree,4,Disagree,4,Disagree,4,Disagree,3,Neutral,4,Disagree,2,Agree,3,Neutral,4,Disagree,3,Neutral,3,Neutral,3,Neutral,2,Agree,2,Agree,3,Neutral,2,Agree,3,Neutral,2,Agree
9/17/25 12:17,9/17/25 12:21,0,38.68.134.29,100,240,1,9/17/25 12:21,R_67j7o4LHi58hWlj,,,,,32.7797,-96.8022,qr,EN,1093,1093,4,18-24 years old,1,Male,8,Other,3,Somewhat secure,4,Disagree,3,Neutral,3,Neutral,4,Disagree,4,Disagree,3,Neutral,4,Disagree,3,Neutral,3,Neutral,3,Neutral,3,Neutral,2,Agree,2,Agree,3,Neutral,3,Neutral,3,Neutral,4,Disagree,2,Agree,3,Neutral,3,Neutral,3,Neutral
9/17/25 12:17,9/17/25 12:22,0,192.88.11.210,100,246,1,9/17/25 12:22,R_6bcQUkEaPEPcp2x,,,,,32.3251,-95.2981,qr,EN,1070,1070,4,18-24 years old,1,Male,1,Caucasian,2,Secure,4,Disagree,4,Disagree,3,Neutral,3,Neutral,4,Disagree,2,Agree,4,Disagree,2,Agree,2,Agree,4,Disagree,4,Disagree,1,Strongly agree,1,Strongly agree,2,Agree,2,Agree,3,Neutral,5,Strongly disagree,3,Neutral,3,Neutral,2,Agree,3,Neutral
9/17/25 12:17,9/17/25 12:22,0,192.88.11.210,100,251,1,9/17/25 12:22,R_6IB4HC9IAzusb08,,,,,32.3251,-95.2981,qr,EN,1003,1003,4,18-24 years old,2,Female,1,Caucasian,3,Somewhat secure,2,Agree,2,Agree,2,Agree,2,Agree,4,Disagree,3,Neutral,2,Agree,2,Agree,4,Disagree,2,Agree,4,Disagree,4,Disagree,1,Strongly agree,2,Agree,1,Strongly agree,2,Agree,4,Disagree,4,Disagree,3,Neutral,4,Disagree,2,Agree
9/17/25 12:18,9/17/25 12:22,0,192.88.11.210,100,222,1,9/17/25 12:22,R_6OjhfhrfG0gtRnJ,,,,,32.3251,-95.2981,qr,EN,1002,1002,4,18-24 years old,2,Female,1,Caucasian,3,Somewhat secure,4,Disagree,4,Disagree,3,Neutral,2,Agree,4,Disagree,2,Agree,4,Disagree,4,Disagree,3,Neutral,3,Neutral,4,Disagree,3,Neutral,2,Agree,2,Agree,3,Neutral,4,Disagree,4,Disagree,2,Agree,2,Agree,2,Agree,3,Neutral
9/17/25 12:18,9/17/25 12:22,0,192.88.11.210,100,203,1,9/17/25 12:22,R_5opxLpcxdqlHGrq,,,,,32.3251,-95.2981,qr,EN,"1058
","1058
",4,18-24 years old,2,Female,8,Other,3,Somewhat secure,2,Agree,4,Disagree,3,Neutral,2,Agree,5,Strongly disagree,4,Disagree,2,Agree,4,Disagree,4,Disagree,4,Disagree,4,Disagree,3,Neutral,5,Strongly disagree,3,Neutral,3,Neutral,2,Agree,3,Neutral,2,Agree,2,Agree,3,Neutral,1,Strongly agree
9/17/25 12:17,9/17/25 12:22,0,37.19.221.219,100,258,1,9/17/25 12:22,R_3NIC2TeErZW7OKt,,,,,29.7539,-95.359,qr,EN,1042,1042,4,18-24 years old,2,Female,8,Other,3,Somewhat secure,2,Agree,3,Neutral,3,Neutral,3,Neutral,5,Strongly disagree,2,Agree,2,Agree,3,Neutral,4,Disagree,4,Disagree,4,Disagree,3,Neutral,2,Agree,2,Agree,3,Neutral,2,Agree,4,Disagree,2,Agree,3,Neutral,2,Agree,2,Agree
9/17/25 12:17,9/17/25 12:22,0,192.88.11.210,100,255,1,9/17/25 12:22,R_3azaNQ7ByuzT5fz,,,,,32.3251,-95.2981,qr,EN,1044,1044,4,18-24 years old,2,Female,2,African-Canadian/Black,2,Secure,5,Strongly disagree,5,Strongly disagree,5,Strongly disagree,5,Strongly disagree,4,Disagree,4,Disagree,5,Strongly disagree,4,Disagree,5,Strongly disagree,4,Disagree,5,Strongly disagree,5,Strongly disagree,5,Strongly disagree,5,Strongly disagree,5,Strongly disagree,4,Disagree,2,Agree,3,Neutral,2,Agree,2,Agree,1,Strongly agree
9/17/25 12:17,9/17/25 12:22,0,192.88.11.210,100,254,1,9/17/25 12:22,R_1fP1Zq6qyxcGW2B,,,,,32.3251,-95.2981,qr,EN,1051,1051,4,18-24 years old,2,Female,1,Caucasian,1,Very secure,4,Disagree,5,Strongly disagree,3,Neutral,3,Neutral,5,Strongly disagree,4,Disagree,4,Disagree,4,Disagree,4,Disagree,3,Neutral,3,Neutral,2,Agree,2,Agree,3,Neutral,3,Neutral,3,Neutral,3,Neutral,4,Disagree,3,Neutral,2,Agree,3,Neutral
9/17/25 12:17,9/17/25 12:22,0,192.88.11.210,100,259,1,9/17/25 12:22,R_6OTY5ondrkmDPjr,,,,,32.3251,-95.2981,qr,EN,1011,1011,5,25-34 years old,2,Female,1,Caucasian,4,Somewhat insecure,3,Neutral,5,Strongly disagree,4,Disagree,4,Disagree,5,Strongly disagree,5,Strongly disagree,3,Neutral,2,Agree,3,Neutral,2,Agree,3,Neutral,2,Agree,2,Agree,2,Agree,2,Agree,3,Neutral,5,Strongly disagree,3,Neutral,2,Agree,4,Disagree,3,Neutral
9/17/25 12:17,9/17/25 12:22,0,192.88.11.210,100,257,1,9/17/25 12:22,R_6zgzJ5rANJeJ0TD,,,,,32.3251,-95.2981,qr,EN,1027,1027,4,18-24 years old,2,Female,2,African-Canadian/Black,3,Somewhat secure,3,Neutral,4,Disagree,5,Strongly disagree,3,Neutral,5,Strongly disagree,2,Agree,5,Strongly disagree,4,Disagree,4,Disagree,5,Strongly disagree,5,Strongly disagree,5,Strongly disagree,4,Disagree,4,Disagree,4,Disagree,3,Neutral,3,Neutral,2,Agree,3,Neutral,4,Disagree,2,Agree
9/17/25 12:17,9/17/25 12:22,0,192.88.11.210,100,267,1,9/17/25 12:22,R_6ekNrbFnuipPaE1,,,,,32.3251,-95.2981,qr,EN,1084,1084,4,18-24 years old,2,Female,3,Asian,5,Insecure,3,Neutral,3,Neutral,3,Neutral,3,Neutral,5,Strongly disagree,3,Neutral,3,Neutral,3,Neutral,3,Neutral,2,Agree,3,Neutral,3,Neutral,4,Disagree,3,Neutral,3,Neutral,3,Neutral,3,Neutral,2,Agree,3,Neutral,3,Neutral,2,Agree
9/17/25 12:17,9/17/25 12:22,0,192.88.11.210,100,270,1,9/17/25 12:22,R_5IaSnjtCB1RpQiO,,,,,32.3251,-95.2981,qr,EN,1098,1098,4,18-24 years old,1,Male,3,Asian,1,Very secure,4,Disagree,3,Neutral,4,Disagree,4,Disagree,2,Agree,2,Agree,5,Strongly disagree,3,Neutral,2,Agree,3,Neutral,3,Neutral,4,Disagree,2,Agree,2,Agree,2,Agree,3,Neutral,4,Disagree,3,Neutral,3,Neutral,3,Neutral,2,Agree
9/17/25 12:17,9/17/25 12:22,0,192.88.11.210,100,276,1,9/17/25 12:22,R_33JIq78Xd0JEHHH,,,,,32.3251,-95.2981,qr,EN,1078,1078,4,18-24 years old,2,Female,4,Multiethnic,1,Very secure,4,Disagree,4,Disagree,4,Disagree,3,Neutral,5,Strongly disagree,4,Disagree,5,Strongly disagree,5,Strongly disagree,5,Strongly disagree,5,Strongly disagree,5,Strongly disagree,5,Strongly disagree,4,Disagree,4,Disagree,5,Strongly disagree,2,Agree,2,Agree,1,Strongly agree,4,Disagree,4,Disagree,2,Agree
9/17/25 12:17,9/17/25 12:22,0,192.88.11.210,100,267,1,9/17/25 12:22,R_6KOpeXrXjWPZbtV,,,,,32.3251,-95.2981,qr,EN,1062,1062,5,25-34 years old,2,Female,2,African-Canadian/Black,1,Very secure,5,Strongly disagree,5,Strongly disagree,5,Strongly disagree,4,Disagree,5,Strongly disagree,5,Strongly disagree,5,Strongly disagree,4,Disagree,3,Neutral,2,Agree,3,Neutral,2,Agree,3,Neutral,3,Neutral,3,Neutral,3,Neutral,2,Agree,3,Neutral,1,Strongly agree,1,Strongly agree,1,Strongly agree
9/17/25 12:18,9/17/25 12:22,0,192.88.11.210,100,270,1,9/17/25 12:22,R_5UYnhOatVzIcVh2,,,,,32.3251,-95.2981,qr,EN,1061,1061,4,18-24 years old,1,Male,2,African-Canadian/Black,3,Somewhat secure,4,Disagree,4,Disagree,4,Disagree,4,Disagree,5,Strongly disagree,4,Disagree,4,Disagree,3,Neutral,4,Disagree,4,Disagree,2,Agree,2,Agree,4,Disagree,2,Agree,3,Neutral,2,Agree,2,Agree,2,Agree,2,Agree,4,Disagree,1,Strongly agree
9/17/25 12:17,9/17/25 12:22,0,192.88.11.210,100,283,1,9/17/25 12:22,R_3BjHr0G4yhZnijT,,,,,32.3251,-95.2981,qr,EN,1094,1094,4,18-24 years old,2,Female,1,Caucasian,2,Secure,4,Disagree,4,Disagree,4,Disagree,4,Disagree,5,Strongly disagree,4,Disagree,4,Disagree,3,Neutral,4,Disagree,4,Disagree,4,Disagree,4,Disagree,4,Disagree,4,Disagree,4,Disagree,3,Neutral,3,Neutral,3,Neutral,2,Agree,3,Neutral,2,Agree
9/17/25 12:17,9/17/25 12:22,0,192.88.11.210,100,288,1,9/17/25 12:22,R_3lt4EBzoHNPMG4L,,,,,32.3251,-95.2981,qr,EN,1030,1030,4,18-24 years old,2,Female,1,Caucasian,4,Somewhat insecure,3,Neutral,3,Neutral,3,Neutral,3,Neutral,4,Disagree,2,Agree,4,Disagree,2,Agree,4,Disagree,1,Strongly agree,2,Agree,1,Strongly agree,1,Strongly agree,2,Agree,1,Strongly agree,4,Disagree,5,Strongly disagree,2,Agree,4,Disagree,4,Disagree,4,Disagree
9/17/25 12:17,9/17/25 12:22,0,192.88.11.210,100,296,1,9/17/25 12:22,R_63OQNssMWLBEPp7,,,,,32.3251,-95.2981,qr,EN,1041,1041,4,18-24 years old,2,Female,8,Other,3,Somewhat secure,2,Agree,3,Neutral,3,Neutral,3,Neutral,5,Strongly disagree,2,Agree,5,Strongly disagree,3,Neutral,4,Disagree,3,Neutral,5,Strongly disagree,3,Neutral,4,Disagree,3,Neutral,3,Neutral,3,Neutral,2,Agree,3,Neutral,3,Neutral,3,Neutral,3,Neutral
9/17/25 12:17,9/17/25 12:22,0,192.88.11.210,100,298,1,9/17/25 12:22,R_1uKciMSKRNns7iw,,,,,32.3251,-95.2981,qr,EN,1022,1022,4,18-24 years old,2,Female,1,Caucasian,4,Somewhat insecure,4,Disagree,4,Disagree,4,Disagree,4,Disagree,5,Strongly disagree,3,Neutral,5,Strongly disagree,3,Neutral,3,Neutral,3,Neutral,3,Neutral,3,Neutral,2,Agree,3,Neutral,3,Neutral,2,Agree,3,Neutral,1,Strongly agree,3,Neutral,3,Neutral,2,Agree
9/17/25 12:17,9/17/25 12:22,0,192.88.11.210,100,297,1,9/17/25 12:22,R_6scZj0Ej2HqiCMT,,,,,32.3251,-95.2981,qr,EN,1036,1036,6,35-44 years old,1,Male,2,African-Canadian/Black,4,Somewhat insecure,5,Strongly disagree,5,Strongly disagree,5,Strongly disagree,5,Strongly disagree,5,Strongly disagree,5,Strongly disagree,5,Strongly disagree,5,Strongly disagree,5,Strongly disagree,5,Strongly disagree,5,Strongly disagree,4,Disagree,5,Strongly disagree,5,Strongly disagree,4,Disagree,1,Strongly agree,1,Strongly agree,1,Strongly agree,1,Strongly agree,1,Strongly agree,1,Strongly agree
9/17/25 12:17,9/17/25 12:22,0,192.88.11.210,100,301,1,9/17/25 12:22,R_3OPARoezwmXVW01,,,,,32.3251,-95.2981,qr,EN,1089,1089,4,18-24 years old,2,Female,2,African-Canadian/Black,3,Somewhat secure,3,Neutral,5,Strongly disagree,4,Disagree,4,Disagree,4,Disagree,1,Strongly agree,3,Neutral,3,Neutral,3,Neutral,2,Agree,3,Neutral,3,Neutral,3,Neutral,3,Neutral,3,Neutral,3,Neutral,3,Neutral,2,Agree,2,Agree,2,Agree,1,Strongly agree
9/17/25 12:18,9/17/25 12:22,0,192.88.11.210,100,279,1,9/17/25 12:22,R_7NkrdvFLOzvf3ZI,,,,,32.3251,-95.2981,qr,EN,1028,1028,6,35-44 years old,2,Female,4,Multiethnic,6,Very insecure,5,Strongly disagree,5,Strongly disagree,5,Strongly disagree,5,Strongly disagree,5,Strongly disagree,5,Strongly disagree,5,Strongly disagree,5,Strongly disagree,3,Neutral,5,Strongly disagree,5,Strongly disagree,5,Strongly disagree,5,Strongly disagree,5,Strongly disagree,5,Strongly disagree,2,Agree,1,Strongly agree,1,Strongly agree,1,Strongly agree,1,Strongly agree,1,Strongly agree
9/17/25 12:18,9/17/25 12:22,0,192.88.11.210,100,265,1,9/17/25 12:22,R_5Ez7K31M2mq94yJ,,,,,32.3251,-95.2981,qr,EN,1010,1010,4,18-24 years old,1,Male,1,Caucasian,2,Secure,4,Disagree,4,Disagree,4,Disagree,4,Disagree,4,Disagree,5,Strongly disagree,3,Neutral,2,Agree,4,Disagree,4,Disagree,4,Disagree,1,Strongly agree,1,Strongly agree,2,Agree,1,Strongly agree,3,Neutral,5,Strongly disagree,3,Neutral,2,Agree,2,Agree,1,Strongly agree
9/17/25 12:18,9/17/25 12:23,0,67.220.94.219,100,303,1,9/17/25 12:23,R_5cnnXe29th5QlRn,,,,,43.6547,-79.3623,qr,EN,1068,1068,4,18-24 years old,1,Male,8,Other,2,Secure,4,Disagree,3,Neutral,4,Disagree,4,Disagree,5,Strongly disagree,5,Strongly disagree,4,Disagree,2,Agree,2,Agree,3,Neutral,2,Agree,1,Strongly agree,1,Strongly agree,1,Strongly agree,1,Strongly agree,3,Neutral,5,Strongly disagree,3,Neutral,3,Neutral,5,Strongly disagree,3,Neutral
9/17/25 12:18,9/17/25 12:23,0,192.88.11.210,100,303,1,9/17/25 12:23,R_6E77jxWk7qnEbxY,,,,,32.3251,-95.2981,qr,EN,1040,1040,4,18-24 years old,2,Female,2,African-Canadian/Black,3,Somewhat secure,5,Strongly disagree,5,Strongly disagree,4,Disagree,4,Disagree,5,Strongly disagree,2,Agree,4,Disagree,4,Disagree,4,Disagree,4,Disagree,4,Disagree,4,Disagree,4,Disagree,4,Disagree,4,Disagree,4,Disagree,4,Disagree,4,Disagree,4,Disagree,4,Disagree,4,Disagree
9/17/25 12:18,9/17/25 12:23,0,192.88.11.210,100,279,1,9/17/25 12:23,R_6Li48BImrSDNwxs,,,,,32.3251,-95.2981,qr,EN,1087,1087,5,25-34 years old,2,Female,2,African-Canadian/Black,4,Somewhat insecure,3,Neutral,4,Disagree,5,Strongly disagree,4,Disagree,5,Strongly disagree,4,Disagree,4,Disagree,4,Disagree,3,Neutral,4,Disagree,5,Strongly disagree,5,Strongly disagree,5,Strongly disagree,5,Strongly disagree,5,Strongly disagree,2,Agree,3,Neutral,1,Strongly agree,2,Agree,3,Neutral,1,Strongly agree
9/17/25 12:18,9/17/25 12:23,0,192.88.11.210,100,299,1,9/17/25 12:23,R_5auQG29Zi5tmSSB,,,,,32.3251,-95.2981,qr,EN,1092,1092,4,18-24 years old,1,Male,2,African-Canadian/Black,3,Somewhat secure,3,Neutral,4,Disagree,4,Disagree,2,Agree,5,Strongly disagree,3,Neutral,3,Neutral,2,Agree,5,Strongly disagree,4,Disagree,4,Disagree,3,Neutral,3,Neutral,4,Disagree,4,Disagree,2,Agree,2,Agree,1,Strongly agree,2,Agree,2,Agree,1,Strongly agree
9/17/25 12:17,9/17/25 12:23,0,192.88.11.210,100,329,1,9/17/25 12:23,R_3JIpGHtyH2yEUIC,,,,,32.3251,-95.2981,qr,EN,1025,1025,4,18-24 years old,2,Female,5,Middle Eastern,1,Very secure,2,Agree,4,Disagree,3,Neutral,3,Neutral,4,Disagree,4,Disagree,3,Neutral,4,Disagree,4,Disagree,3,Neutral,3,Neutral,2,Agree,4,Disagree,2,Agree,3,Neutral,2,Agree,3,Neutral,2,Agree,4,Disagree,4,Disagree,4,Disagree
9/17/25 12:17,9/17/25 12:23,0,192.88.11.210,100,336,1,9/17/25 12:23,R_6mPZlDEHKJJMmWQ,,,,,32.3251,-95.2981,qr,EN,1039,1039,4,18-24 years old,2,Female,8,Other,2,Secure,5,Strongly disagree,5,Strongly disagree,5,Strongly disagree,2,Agree,5,Strongly disagree,3,Neutral,4,Disagree,3,Neutral,4,Disagree,3,Neutral,4,Disagree,2,Agree,2,Agree,3,Neutral,3,Neutral,2,Agree,3,Neutral,2,Agree,3,Neutral,4,Disagree,2,Agree
9/17/25 12:17,9/17/25 12:23,0,192.88.11.210,100,339,1,9/17/25 12:23,R_3luXwXEXmMaAAav,,,,,32.3251,-95.2981,qr,EN,1079,1079,4,18-24 years old,1,Male,4,Multiethnic,1,Very secure,4,Disagree,5,Strongly disagree,4,Disagree,3,Neutral,5,Strongly disagree,4,Disagree,5,Strongly disagree,5,Strongly disagree,5,Strongly disagree,5,Strongly disagree,5,Strongly disagree,4,Disagree,5,Strongly disagree,4,Disagree,5,Strongly disagree,2,Agree,2,Agree,3,Neutral,1,Strongly agree,2,Agree,1,Strongly agree
9/17/25 12:18,9/17/25 12:23,0,192.88.11.210,100,342,1,9/17/25 12:23,R_7mtqwGhVKsnkA7O,,,,,32.3251,-95.2981,qr,EN,1050,1050,4,18-24 years old,2,Female,4,Multiethnic,3,Somewhat secure,3,Neutral,4,Disagree,4,Disagree,3,Neutral,5,Strongly disagree,3,Neutral,4,Disagree,3,Neutral,3,Neutral,3,Neutral,4,Disagree,2,Agree,3,Neutral,3,Neutral,4,Disagree,1,Strongly agree,5,Strongly disagree,4,Disagree,5,Strongly disagree,3,Neutral,3,Neutral
9/17/25 12:17,9/17/25 12:23,0,192.88.11.210,100,349,1,9/17/25 12:23,R_32JAv0SN75efB85,,,,,32.3251,-95.2981,qr,EN,1095,1095,4,18-24 years old,2,Female,3,Asian,2,Secure,3,Neutral,3,Neutral,3,Neutral,2,Agree,4,Disagree,3,Neutral,4,Disagree,3,Neutral,4,Disagree,3,Neutral,4,Disagree,3,Neutral,4,Disagree,3,Neutral,3,Neutral,3,Neutral,3,Neutral,3,Neutral,2,Agree,2,Agree,2,Agree
